ID;zona;county_road_area;interstate;stateroute;autopista;notchp;num;calle;mal_tiempo;buen_tiempo;alta_vel;mal_giro/dir;alcohol;mal_cmbio_linea;peaton_incumplimiento;por_señales;otra_causa;floor_dry;floor_wet;tow_away;pedestrian_collision;bicycle_collision;truck_collision;motorcycle_collision;complaint_of_pain_injury_count;collision_time;collision_date;party_count;male;victim_age;air_bag;car_belt;insurance;cellphone;marca;piel_clara;asiatico;hispano;conductor_victima;pasajero_victima;victimas_heridas;muertos
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;1;1;36;0;1;1;0;toyota;1;0;0;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;1;1;36;0;1;1;0;toyota;1;0;0;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;4;19:18:00;04/12/2009;1;1;36;0;1;1;0;toyota;1;0;0;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;4;19:18:00;04/12/2009;2;0;51;0;1;1;0;nissan;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;4;19:18:00;04/12/2009;2;0;51;0;1;1;0;nissan;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;4;19:18:00;04/12/2009;2;0;51;0;1;1;0;nissan;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;2;0;51;0;1;1;0;nissan;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;4;19:18:00;04/12/2009;2;0;51;0;1;1;0;nissan;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;4;19:18:00;04/12/2009;3;1;41;0;1;1;0;chevrolet;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;3;1;41;0;1;1;0;chevrolet;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;3;1;41;0;1;1;0;chevrolet;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;3;1;41;0;1;1;0;chevrolet;0;0;1;1;0;4;0
3982882;sanfrancisco;0;1;0;0;0;RT280;GENEVAAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;19:18:00;04/12/2009;3;1;41;0;1;1;0;chevrolet;0;0;1;1;0;4;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;1;1;20;0;1;0;0;dodge;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;2;20:55:00;16/09/2009;1;1;20;0;1;0;0;dodge;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;1;1;20;0;1;0;0;dodge;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;1;1;20;0;1;0;0;dodge;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;2;20:55:00;16/09/2009;1;1;20;0;1;0;0;dodge;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;2;0;41;0;1;0;0;kia;1;0;0;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;20:55:00;16/09/2009;2;0;41;0;1;0;0;kia;1;0;0;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;2;20:55:00;16/09/2009;2;0;41;0;1;0;0;kia;1;0;0;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;2;20:55:00;16/09/2009;2;0;41;0;1;0;0;kia;1;0;0;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;2;20:55:00;16/09/2009;2;0;41;0;1;0;0;kia;1;0;0;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;3;0;38;0;1;1;0;pontiac;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;3;0;38;0;1;1;0;pontiac;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;2;20:55:00;16/09/2009;3;0;38;0;1;1;0;pontiac;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;20:55:00;16/09/2009;3;0;38;0;1;1;0;pontiac;0;0;1;1;0;2;0
3982883;sanbernardino;0;0;0;0;1;MAINST;7THAV;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;2;20:55:00;16/09/2009;3;0;38;0;1;1;0;pontiac;0;0;1;1;0;2;0
3982886;sanmateo;0;1;0;0;0;RT280;EASTMOORAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:35:00;04/12/2009;1;0;51;0;1;1;0;toyota;0;0;0;1;0;0;0
3982886;sanmateo;0;1;0;0;0;RT280;EASTMOORAV;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;12:35:00;04/12/2009;2;1;21;0;1;1;0;toyota;0;0;0;1;0;0;0
3982888;sandiego;1;0;0;0;0;PAUMARESERVATIONRD;RT76;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;15:00:00;07/10/2009;1;1;82;0;1;1;0;ford;1;0;0;1;0;0;0
3982888;sandiego;1;0;0;0;0;PAUMARESERVATIONRD;RT76;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;15:00:00;07/10/2009;1;1;82;0;1;1;0;ford;1;0;0;1;0;0;0
3982888;sandiego;1;0;0;0;0;PAUMARESERVATIONRD;RT76;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;15:00:00;07/10/2009;2;0;57;0;1;1;0;isuzu;1;0;0;1;0;0;0
3982888;sandiego;1;0;0;0;0;PAUMARESERVATIONRD;RT76;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;15:00:00;07/10/2009;2;0;57;0;1;1;0;isuzu;1;0;0;1;0;0;0
3982890;sanfrancisco;0;1;0;0;0;RT80;YERBABUENAISLANDTUNNEL;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;15:05:00;07/10/2009;1;;;;;;0;;;;;1;0;1;0
3982890;sanfrancisco;0;1;0;0;0;RT80;YERBABUENAISLANDTUNNEL;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;15:05:00;07/10/2009;2;1;78;;1;1;0;nissan;1;0;0;1;0;1;0
3982896;sandiego;1;0;0;0;0;FALLBROOKST;MISSIONRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;19:40:00;16/09/2009;1;1;20;0;1;1;0;ford;1;0;0;1;0;0;0
3982896;sandiego;1;0;0;0;0;FALLBROOKST;MISSIONRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;19:40:00;16/09/2009;1;1;20;0;1;1;0;ford;1;0;0;1;0;0;0
3982896;sandiego;1;0;0;0;0;FALLBROOKST;MISSIONRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;19:40:00;16/09/2009;2;1;22;0;1;1;0;mercury;0;0;0;1;0;0;0
3982896;sandiego;1;0;0;0;0;FALLBROOKST;MISSIONRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;19:40:00;16/09/2009;2;1;22;0;1;1;0;mercury;0;0;0;1;0;0;0
3982898;losangeles;0;0;0;0;1;ANZA;MARICOPADR;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;16:31:00;16/09/2009;1;1;18;1;;1;0;mazda;0;0;0;1;0;1;0
3982898;losangeles;0;0;0;0;1;ANZA;MARICOPADR;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;16:31:00;16/09/2009;2;0;71;1;;1;0;toyota;0;0;1;1;0;1;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16:12:00;16/09/2009;1;0;81;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16:12:00;16/09/2009;1;0;81;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;16:12:00;16/09/2009;1;0;81;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;16:12:00;16/09/2009;1;0;81;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16:12:00;16/09/2009;2;0;18;0;1;1;0;dodge;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;16:12:00;16/09/2009;2;0;18;0;1;1;0;dodge;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16:12:00;16/09/2009;2;0;18;0;1;1;0;dodge;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16:12:00;16/09/2009;2;0;18;0;1;1;0;dodge;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;16:12:00;16/09/2009;3;0;17;0;1;1;0;honda;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;16:12:00;16/09/2009;3;0;17;0;1;1;0;honda;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;16:12:00;16/09/2009;3;0;17;0;1;1;0;honda;0;0;1;1;0;0;0
3982899;sanbernardino;0;0;0;0;1;SULTANAST;7THAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;16:12:00;16/09/2009;3;0;17;0;1;1;0;honda;0;0;1;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19:55:00;07/10/2009;1;1;31;0;1;1;0;gmc;0;0;0;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19:55:00;07/10/2009;1;1;31;0;1;1;0;gmc;0;0;0;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;19:55:00;07/10/2009;1;1;31;0;1;1;0;gmc;0;0;0;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;19:55:00;07/10/2009;1;1;31;0;1;1;0;gmc;0;0;0;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;19:55:00;07/10/2009;2;;;;;;0;;;;;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;19:55:00;07/10/2009;2;;;;;;0;;;;;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19:55:00;07/10/2009;2;;;;;;0;;;;;1;0;0;0
3982900;sandiego;0;0;1;0;0;RT78;ELCAMINOREAL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;19:55:00;07/10/2009;2;;;;;;0;;;;;1;0;0;0
3982902;losangeles;0;0;0;0;1;HAWTHORNEBL;CARSON;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;17:57:00;17/11/2009;1;0;20;1;;1;1;toyota;0;0;0;1;0;1;0
3982902;losangeles;0;0;0;0;1;HAWTHORNEBL;CARSON;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;17:57:00;17/11/2009;2;1;33;1;;1;0;honda;0;0;1;1;0;1;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;2;18:37:00;16/09/2009;1;1;37;0;1;1;0;toyota;1;0;0;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:37:00;16/09/2009;1;1;37;0;1;1;0;toyota;1;0;0;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:37:00;16/09/2009;1;1;37;0;1;1;0;toyota;1;0;0;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:37:00;16/09/2009;1;1;37;0;1;1;0;toyota;1;0;0;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:37:00;16/09/2009;2;1;18;1;1;1;0;toyota;0;0;1;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;18:37:00;16/09/2009;2;1;18;1;1;1;0;toyota;0;0;1;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;2;18:37:00;16/09/2009;2;1;18;1;1;1;0;toyota;0;0;1;1;0;2;0
3982903;sanbernardino;0;0;0;0;1;WILLOWST;9THAV;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;2;18:37:00;16/09/2009;2;1;18;1;1;1;0;toyota;0;0;1;1;0;2;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11:30:00;05/10/2009;1;0;61;0;1;1;0;toyota;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11:30:00;05/10/2009;1;0;61;0;1;1;0;toyota;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;11:30:00;05/10/2009;1;0;61;0;1;1;0;toyota;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;11:30:00;05/10/2009;1;0;61;0;1;1;0;toyota;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11:30:00;05/10/2009;1;0;61;0;1;1;0;toyota;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11:30:00;05/10/2009;2;0;57;0;1;1;0;chrysler;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;11:30:00;05/10/2009;2;0;57;0;1;1;0;chrysler;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11:30:00;05/10/2009;2;0;57;0;1;1;0;chrysler;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;11:30:00;05/10/2009;2;0;57;0;1;1;0;chrysler;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;11:30:00;05/10/2009;2;0;57;0;1;1;0;chrysler;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;11:30:00;05/10/2009;3;0;46;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11:30:00;05/10/2009;3;0;46;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;11:30:00;05/10/2009;3;0;46;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;11:30:00;05/10/2009;3;0;46;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982904;sandiego;0;1;0;0;0;RT5;OCEANSIDEBL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11:30:00;05/10/2009;3;0;46;0;1;1;0;chevrolet;1;0;0;1;0;0;0
3982906;losangeles;0;0;0;0;1;SEPULVEDA;HICKORY;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;17:10:00;16/09/2009;1;0;67;1;;1;0;toyota;0;1;0;1;0;1;0
3982906;losangeles;0;0;0;0;1;SEPULVEDA;HICKORY;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;17:10:00;16/09/2009;2;1;25;0;;1;0;kawasaki;1;0;0;1;0;1;0
3982907;sanbernardino;0;0;0;0;1;CANYONVIEWAV;OAKVALLEYLN;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;13:29:00;16/09/2009;1;1;36;;;1;0;chevrolet;0;0;1;1;0;0;0
3982907;sanbernardino;0;0;0;0;1;CANYONVIEWAV;OAKVALLEYLN;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;13:29:00;16/09/2009;2;1;35;0;1;1;0;ford;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;1;0;50;1;1;1;0;subaru;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;2;1;25;1;1;1;0;lexus;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;14:50:00;05/10/2009;3;1;51;0;1;1;0;volvo;1;0;0;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
3982908;sandiego;0;1;0;0;0;RT5;MANCHESTERAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;14:50:00;05/10/2009;4;0;43;0;1;1;0;dodge;0;0;1;1;0;0;0
